municipio;codEstacao;uf;nomeEstacao;latitude;longitude;data;hora;precipitação
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;05:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;06:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;07:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;08:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;09:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;10:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;11:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;12:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;13:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;14:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;15:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;16:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;17:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;18:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;19:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;20:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;21:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;22:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;18/07/2016;23:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;00:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;01:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;02:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;03:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;04:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;05:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;06:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;07:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;08:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;09:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;10:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;11:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;12:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;13:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;14:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;15:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;16:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;17:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;18:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;19:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;20:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;21:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;22:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;19/07/2016;23:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;00:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;01:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;02:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;03:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;04:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;05:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;06:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;07:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;08:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;09:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;10:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;11:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;12:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;13:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;14:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;15:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;16:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;17:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;18:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;19:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;20:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;21:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;22:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;20/07/2016;23:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;00:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;01:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;02:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;03:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;04:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;05:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;06:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;07:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;08:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;09:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;10:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;11:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;12:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;13:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;14:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;15:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;16:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;17:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;18:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;19:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;20:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;21:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;22:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;21/07/2016;23:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;00:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;01:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;02:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;03:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;04:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;05:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;06:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;07:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;08:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;09:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;10:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;11:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;12:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;13:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;14:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;15:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;16:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;17:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;18:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;19:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;20:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;21:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;22:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;22/07/2016;23:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;00:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;01:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;02:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;03:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;04:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;05:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;06:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;07:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;08:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;09:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;10:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;11:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;12:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;13:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;14:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;15:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;16:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;17:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;18:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;19:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;20:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;21:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;22:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;23/07/2016;23:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;00:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;01:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;02:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;03:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;04:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;05:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;06:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;07:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;08:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;09:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;10:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;11:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;12:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;13:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;14:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;15:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;16:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;17:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;18:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;19:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;20:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;21:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;22:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;24/07/2016;23:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;00:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;01:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;02:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;03:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;04:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;05:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;06:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;07:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;08:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;09:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;10:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;11:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;12:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;13:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;14:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;15:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;16:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;17:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;18:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;19:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;20:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;21:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;22:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;25/07/2016;23:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;00:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;01:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;02:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;03:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;04:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;05:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;06:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;07:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;08:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;09:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;10:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;11:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;12:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;13:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;14:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;15:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;16:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;17:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;18:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;19:00:00.0;0
PARNAÍBA;220770202A;PI;EM Profa Albertina Furtado Castelo Branco;-2,91737;-41,73768;26/07/2016;20:00:00.0;0
